10944	4
10945	7
10946	2
10947	9
10948	3
10949	8
10950	4
10951	10
10952	4
10953	2
10954	3
10955	6
10956	5
10957	5
10958	3
10960	5
10961	8
10962	6
10963	5
10964	10
10965	3
10966	6
10967	8
10968	1
10969	4
10970	5
10971	5
10972	3
10973	4
10974	1
10975	7
10976	3
10977	3
10978	3
10979	4
10980	7
10981	8
10982	5
10983	3
10984	11
10985	2
10986	4
10987	5
10988	6
10989	6
10990	5
10991	3
10992	4
10993	10
10994	3
10995	3
10996	5
10997	1
10998	5
10999	6
11000	3
11001	3
11002	4
11003	6
11004	8
11005	2
11006	4
11007	6
11008	4
11009	3
11010	2
11011	7
11012	3
11013	5
11014	4
11015	3
11016	5
11017	4
11018	6
11019	5
11020	6
11021	4
11022	5
11023	3
11024	2
11025	3
11026	5
11027	6
11028	4
11029	8
11030	5
11031	7
11032	4
11033	2
11034	3
11035	7
11036	7
11037	9
11038	4
11039	1
11040	3
11041	3
11042	1
11043	6
11044	9
11045	6
11046	7
11047	5
11048	5
11049	1
11050	6
11051	2
11052	5
11053	2
11054	5
11055	7
11056	8
11057	1
11058	8
11059	8
11060	10
11061	4
11062	3
11063	6
11064	6
11065	2
11066	5
11067	2
11068	7
11069	2
11070	5
11071	1
11072	5
11073	5
11074	1
11075	1
11076	6
11077	2
11078	4
11079	5
11080	6
11081	5
11082	6
11083	2
11084	4
11085	7
11086	2
11087	4
11088	6
11089	6
11090	2
11091	3
11092	9
11093	5
11094	1
11095	8
11096	3
11097	3
11098	4
11099	2
11100	3
11101	8
11102	10
11103	1
11104	7
11105	3
11106	5
11107	8
11108	2
11109	4
11110	2
11111	7
11112	7
11113	4
11114	7
11115	5
11116	4
11117	6
11118	5
11119	2
11120	6
11121	4
11122	5
11123	3
11124	2
11125	5
11126	7
11127	6
11128	9
11129	3
11130	3
11131	8
11132	3
11133	4
11134	3
11135	7
11136	5
11137	5
11138	3
11139	7
11140	7
11141	3
11142	4
11143	4
11144	4
11145	2
11146	6
11147	6
11148	3
11149	2
11150	6
11151	4
11152	7
11153	8
11154	2
11155	3
11156	4
11157	6
11158	1
11159	2
11160	2
11161	3
11162	6
11163	3
11164	3
11165	2
11166	2
11167	5
11168	3
11169	3
11170	3
11171	5
11172	5
11173	5
11174	4
11175	6
11176	6
11177	3
11178	4
11179	3
11180	3
11182	4
11183	8
11184	2
11185	5
11186	3
11187	9
11188	6
11189	5
11190	3
11191	4
11192	6
11193	3
11194	4
11195	3
11196	3
11197	7
11198	5
11199	5
11200	3
11201	4
11202	9
11203	5
11204	4
11205	6
11206	3
11207	4
11208	4
11209	4
11210	7
11211	3
11212	1
11213	1
11214	4
11215	5
11216	4
11217	3
11218	5
11219	5
11220	3
11221	4
11222	4
11223	2
11224	5
11225	5
11226	8
11227	1
11228	3
11229	7
11230	2
11231	6
11232	3
11233	5
11234	3
11235	1
11236	5
11237	5
11238	3
11239	3
11240	7
11241	11
11242	5
11243	3
11244	5
11245	4
11246	8
11247	4
11248	2
11249	5
11250	4
11251	5
11252	6
11253	1
11254	5
11255	4
11256	2
11257	4
11258	4
11259	6
11260	4
11261	4
11262	2
11263	6
11264	6
11265	6
11266	4
11267	3
11268	4
11269	6
11270	4
11271	4
11272	4
11273	6
11274	4
11275	8
11276	3
11277	4
11278	2
11279	5
11280	4
11281	3
11282	7
11283	3
11284	2
11285	3
11286	3
11287	5
11288	3
11289	5
11290	5
11291	5
11292	3
11293	6
11294	6
11296	3
11297	9
11298	1
11299	4
11300	3
11301	6
11302	3
11303	4
11304	4
11305	5
11306	7
11307	11
11308	6
11309	2
11310	5
11311	6
11312	3
11313	5
11314	10
11315	1
11316	7
11317	4
11318	6
11319	5
11321	2
11322	9
11323	2
11324	4
11325	4
11326	8
11327	2
11328	3
11329	2
11330	8
11331	3
11332	3
11333	3
11334	6
11335	4
11336	4
11337	1
11338	4
11339	7
11340	4
11341	7
11342	4
11343	2
11344	4
11345	2
11346	4
11347	5
11348	2
11349	3
11350	4
11351	7
11352	4
11353	3
11354	7
11355	7
11356	7
11357	7
11358	5
11359	5
11360	3
11361	6
11362	6
11363	3
11364	5
11365	4
11366	5
11367	6
11368	2
11369	3
11370	2
11371	5
11372	5
11373	4
11374	3
11375	6
11376	2
11377	4
11378	2
11379	3
11380	2
11381	2
11382	2
11383	3
11384	3
11385	2
11386	5
11387	4
11388	2
11389	4
11390	4
11391	8
11392	4
11393	8
11394	3
11395	1
11396	3
11397	1
11398	4
11399	5
11400	6
11401	1
11402	6
11403	2
11404	2
11405	5
11406	3
11407	1
11408	4
11409	8
11410	3
11411	5
11412	6
11413	3
11414	4
11415	2
11416	4
11417	3
11418	2
11419	2
11420	2
11421	7
11422	2
11423	4
11424	3
11425	3
11426	2
11427	2
11428	4
11429	3
11430	3
11431	4
11432	4
11433	3
11434	1
11435	2
11436	5
11437	1
11438	3
11439	6
11440	1
11441	3
11442	3
11443	5
11444	2
11445	4
11446	3
11447	2
11448	3
11449	3
11450	3
11451	4
11452	2
11453	6
11454	6
11455	5
11456	7
11458	4
11459	2
11460	6
11461	3
11462	1
11463	2
11464	3
11465	3
11466	3
11467	2
11468	2
11469	2
11470	3
11471	4
11472	7
11473	3
11474	5
11475	5
11476	3
11477	6
11478	4
11479	5
11480	2
11481	10
11482	1
11483	5
11484	4
11485	1
11486	2
11487	2
11488	4
11489	5
11490	3
11491	2
11492	5
11493	4
11494	5
11495	7
11496	3
11497	1
11498	7
11499	1
11500	4
11501	7
11502	6
11503	1
11504	3
11505	4
11506	3
11507	2
11508	5
11509	3
11510	2
11511	7
11512	6
11513	5
11514	3
11515	4
11516	4
11517	4
11518	5
11519	6
11520	5
11521	6
11522	2
11523	1
11524	5
11525	1
11526	8
11527	3
11528	1
11529	4
11530	5
11531	6
11532	1
11533	3
11534	2
11535	2
11536	4
11537	5
11538	3
11539	2
11540	8
11541	1
11542	4
11543	2
11545	6
11546	6
11547	5
11548	1
11549	5
11550	1
11551	2
11552	4
11553	1
11554	6
11555	2
11556	3
11557	2
11558	3
11559	1
11560	1
11561	3
11562	6
11563	2
11564	5
11565	3
11566	4
11567	6
11568	2
11569	7
11570	8
11571	3
11572	1
11573	4
11574	11
11575	4
11576	2
11577	7
11578	4
11579	6
11580	6
11581	3
11582	5
11583	2
11584	5
11585	7
11586	2
11587	4
11588	2
11589	3
11590	3
11591	3
11592	5
11593	3
11594	6
11595	1
11596	2
11597	5
11598	1
11599	5
11600	1
11601	3
11602	4
11604	4
11605	4
11606	5
11607	2
11608	4
11609	4
11610	4
11611	1
11612	3
11613	7
11614	2
11615	5
11616	2
11617	1
11618	6
11619	2
11620	4
11621	6
11622	3
11623	3
11624	3
11625	6
11626	3
11628	4
11629	4
11630	4
11631	5
11632	4
11633	2
11634	1
11636	6
11638	2
11639	7
11640	4
11641	7
11642	3
11643	3
11644	3
11645	2
11646	2
11647	4
11648	3
11649	4
11650	4
11651	3
11652	1
11653	4
11654	1
11655	4
11656	4
11657	5
11658	3
11659	1
11660	7
11661	7
11662	2
11663	4
11665	4
11666	7
11667	1
11668	2
11669	4
11670	2
11671	4
11672	6
11674	4
11675	7
11676	3
11677	3
11678	3
11679	6
11680	2
11681	6
11682	6
11683	2
11684	7
11686	5
11688	4
11689	2
11690	1
11691	3
11692	2
11693	4
11694	3
11695	3
11696	2
11697	3
11698	3
11699	7
11700	4
11701	2
11702	2
11703	2
11704	1
11705	5
11707	5
11708	8
11709	9
11710	7
11711	3
11712	2
11713	4
11714	4
11715	3
11716	5
11717	2
11718	6
11719	1
11720	3
11721	4
11722	2
11723	6
11724	5
11725	3
11727	8
11728	6
11729	3
11730	1
11731	2
11733	2
11734	3
11735	4
11736	7
11737	2
11738	3
11739	2
11740	2
11741	5
11742	5
11743	6
11744	2
11745	3
11746	4
11747	3
11748	7
11749	3
11750	3
11751	3
11753	2
11754	5
11755	1
11756	3
11757	3
11758	2
11759	3
11760	1
11762	4
11763	5
11764	2
11765	2
11766	3
11767	5
11769	4
11770	1
11771	3
11772	6
11773	2
11774	5
11775	2
11776	4
11777	4
11778	2
11779	3
11780	6
11781	1
11782	4
11783	4
11784	6
11785	2
11786	7
11787	4
11788	3
11789	3
11790	2
11791	3
11792	2
11793	7
11794	1
11795	3
11796	7
11797	4
11798	5
11799	5
11800	6
11801	2
11802	7
11803	3
11804	1
11805	3
11806	6
11807	4
11808	4
11809	3
11810	2
11811	1
11812	3
11813	6
11814	10
11816	3
11817	2
11818	2
11819	4
11820	1
11821	4
11822	5
11823	3
11824	3
11825	4
11826	2
11827	3
11828	4
11829	3
11830	4
11831	7
11832	3
11833	5
11834	4
11835	2
11836	3
11837	5
11838	2
11839	4
11840	5
11841	3
11842	4
11843	3
11844	4
11845	1
11846	4
11847	2
11848	6
11849	2
11850	1
11851	5
11852	3
11853	2
11854	2
11855	5
11856	5
11857	3
11858	3
11859	3
11861	4
11862	1
11863	2
11864	3
11865	2
11866	4
11867	3
11868	1
11869	6
11870	6
11871	5
11872	2
11873	7
11874	1
11875	2
11876	9
11877	5
11878	3
11879	2
11880	2
11881	5
11882	5
11883	3
11884	4
11885	1
11886	4
11887	2
11889	2
11890	2
11891	3
11892	5
11893	6
11894	3
11895	1
11896	5
11897	4
11898	6
11899	5
11900	5
11901	5
11902	5
11903	1
11904	2
11905	3
11906	6
11907	2
11908	2
11909	2
11910	1
11911	1
11912	6
11913	4
11914	4
11915	5
11916	2
11917	1
11918	7
11919	7
11920	3
11921	3
11922	1
11923	4
11924	5
11925	3
11926	2
11927	4
11928	2
11929	3
11931	4
11932	4
11934	4
11935	5
11936	1
11937	3
11938	4
11939	1
11940	2
11941	3
11943	7
11944	2
11945	1
11946	2
11947	2
11948	6
11949	3
11950	2
11951	4
11952	6
11953	2
11954	4
11955	3
11956	2
11957	1
11958	1
11959	1
11960	6
11961	1
11962	6
11963	4
11964	1
11965	3
11966	3
11967	3
11968	2
11969	2
11970	3
11971	6
11972	2
11974	3
11975	4
11976	5
11977	3
11978	3
11979	2
11980	5
11981	2
11983	7
11984	2
11985	6
11986	2
11987	3
11988	3
11989	2
11990	6
11991	1
11992	3
11994	6
11995	4
11997	3
11998	1
11999	3
12000	1
12001	5
12002	2
12004	3
12005	3
12006	3
12007	1
12008	3
12009	2
12010	1
12011	3
12012	2
12013	5
12014	1
12015	6
12016	6
12017	1
12018	2
12019	2
12020	2
12021	3
12022	1
12023	2
12024	6
12025	4
12026	2
12027	4
12028	4
12029	4
12030	5
12031	4
12034	2
12035	3
12036	2
12037	4
12038	5
12039	2
12040	4
12041	2
12042	4
12044	5
12045	4
12046	8
12047	5
12048	2
12049	6
12050	1
12051	5
12054	2
12055	4
12056	4
12058	3
12059	2
12060	4
12061	3
12062	3
12063	3
12064	6
12065	1
12066	2
12067	3
12068	5
12069	6
12070	1
12071	5
12072	4
12073	5
12074	6
12075	3
12076	4
12077	1
12078	4
12079	5
12080	6
12081	3
12082	1
12083	4
12084	4
12085	3
12086	2
12087	5
12088	2
12089	6
12090	1
12091	1
12092	5
12093	3
12094	4
12095	2
12096	1
12097	1
12098	2
12099	4
12100	6
12101	2
12102	6
12103	2
12104	3
12105	3
12106	2
12107	3
12108	2
12109	1
12110	2
12111	4
12112	4
12113	4
12114	2
12115	3
12116	2
12117	5
12118	5
12119	4
12120	3
12121	5
12123	4
12124	4
12125	2
12126	1
12127	4
12128	3
12129	4
12130	2
12132	1
12133	1
12134	3
12135	2
12136	5
12137	3
12138	4
12139	3
12140	4
12141	2
12142	2
12144	4
12145	2
12146	2
12147	1
12148	2
12149	1
12150	4
12151	3
12152	2
12153	2
12154	5
12155	1
12156	4
12157	3
12158	2
12159	1
12160	6
12161	2
12162	1
12163	4
12164	2
12165	2
12166	1
12167	2
12168	6
12169	4
12170	1
12171	3
12172	3
12173	5
12174	1
12175	1
12176	4
12177	5
12178	1
12179	4
12180	4
12181	2
12182	2
12183	4
12184	1
12185	2
12186	3
12187	4
12188	2
12189	1
12190	4
12191	4
12192	4
12193	2
12194	6
12195	1
12197	3
12199	1
12200	5
12201	3
12202	4
12203	1
12204	4
12206	1
12207	5
12208	3
12209	6
12210	2
12211	1
12212	3
12213	3
12214	3
12215	2
12216	3
12217	2
12218	3
12219	3
12220	4
12221	1
12222	7
12223	2
12224	2
12225	1
12226	1
12227	2
12230	2
12231	3
12232	1
12233	2
12234	5
12235	1
12236	4
12237	7
12238	5
12239	3
12240	1
12241	1
12242	2
12243	3
12244	4
12245	3
12246	2
12247	2
12248	1
12249	1
12250	7
12252	4
12254	3
12255	1
12256	5
12257	3
12259	5
12260	3
12263	2
12264	2
12265	1
12266	3
12267	2
12269	2
12270	2
12271	3
12272	3
12274	2
12275	2
12276	1
12277	3
12278	4
12279	4
12280	4
12281	1
12282	6
12283	3
12284	3
12285	7
12286	3
12287	3
12288	3
12289	6
12290	2
12291	3
12292	3
12293	3
12294	2
12295	3
12297	2
12298	1
12299	2
12300	4
12301	2
12302	4
12303	2
12304	2
12305	3
12306	4
12307	4
12308	2
12309	2
12310	2
12312	1
12313	3
12314	3
12315	1
12316	2
12317	2
12320	4
12321	5
12322	1
12323	6
12324	5
12325	3
12326	1
12329	4
12330	2
12331	2
12332	2
12333	4
12334	3
12335	2
12336	2
12337	3
12338	2
12339	1
12340	2
12341	2
12342	2
12343	2
12344	1
12345	4
12346	2
12347	2
12348	3
12349	3
12350	3
12352	2
12353	1
12354	3
12355	2
12356	1
12357	5
12358	3
12359	1
12361	3
12362	6
12363	1
12364	2
12365	2
12367	3
12368	4
12369	2
12370	1
12371	4
12372	1
12373	3
12374	3
12375	4
12376	1
12377	3
12378	1
12381	5
12382	4
12383	5
12384	1
12385	7
12386	1
12387	3
12388	3
12389	4
12390	4
12391	4
12393	5
12394	1
12395	6
12396	2
12397	4
12398	3
12400	3
12401	5
12402	3
12403	1
12404	1
12405	4
12406	4
12407	4
12408	1
12409	4
12410	1
12411	3
12412	2
12413	3
12415	2
12416	2
12417	5
12418	2
12419	4
12420	1
12421	2
12423	5
12424	3
12425	1
12426	1
12427	4
12428	3
12429	5
12430	2
12431	4
12432	4
12433	2
12434	3
12435	1
12436	1
12437	5
12438	1
12439	5
12440	3
12441	6
12442	5
12444	3
12445	3
12446	2
12447	1
12448	2
12449	3
12450	2
12451	3
12452	3
12453	7
12454	2
12455	6
12457	2
12458	2
12459	1
12460	3
12461	1
12462	3
12464	1
12465	3
12466	3
12467	1
12468	1
12469	3
12470	1
12471	2
12472	1
12473	4
12474	1
12475	5
12476	5
12477	1
12478	6
12479	3
12480	3
12481	2
12482	3
12483	1
12484	2
12485	2
12486	3
12488	2
12489	3
12490	2
12491	2
12492	2
12493	1
12494	1
12495	4
12497	3
12498	3
12499	3
12500	4
12501	3
12502	3
12503	2
12504	3
12505	2
12506	2
12507	3
12508	1
12509	2
12510	1
12511	1
12512	3
12513	1
12514	4
12515	2
12516	5
12517	2
12518	3
12519	2
12520	1
12521	3
12522	4
12523	4
12524	3
12525	5
12526	4
12527	3
12528	3
12529	1
12530	1
12531	1
12532	3
12533	2
12534	1
12535	4
12536	3
12537	3
12538	4
12539	2
12540	5
12541	2
12542	3
12544	3
12545	4
12546	1
12547	1
12548	2
12549	2
12550	2
12551	2
12552	3
12553	1
12554	1
12555	4
12557	1
12558	2
12559	3
12560	5
12561	1
12562	2
12563	4
12564	1
12565	1
12566	2
12567	1
12568	3
12569	1
12570	4
12571	5
12572	1
12573	2
12574	1
12575	2
12576	1
12577	2
12578	3
12579	3
12580	4
12581	5
12582	2
12583	3
12584	1
12585	1
12586	3
12587	3
12588	1
12589	1
12590	1
12591	1
12592	2
12593	2
12594	2
12595	3
12596	1
12598	3
12599	3
12600	4
12601	4
12602	1
12603	3
12604	2
12605	2
12606	3
12607	4
12608	2
12609	3
12610	4
12611	2
12612	1
12613	1
12614	2
12615	2
12616	3
12617	2
12619	1
12620	2
12621	1
12622	1
12623	2
12624	1
12625	6
12626	3
12627	2
12628	1
12630	2
12631	5
12632	1
12633	2
12634	1
12636	1
12637	2
12638	1
12640	2
12641	3
12642	3
12644	2
12645	2
12646	3
12647	3
12648	1
12649	3
12650	5
12651	4
12652	3
12653	2
12654	2
12656	7
12657	3
12658	1
12659	1
12660	1
12662	4
12663	4
12664	1
12665	3
12666	3
12668	3
12669	2
12670	1
12671	3
12672	3
12673	1
12674	4
12675	2
12676	4
12677	4
12678	3
12679	2
12680	2
12681	2
12682	2
12683	1
12684	6
12685	5
12686	1
12687	5
12689	1
12690	4
12691	2
12692	2
12693	5
12694	2
12695	2
12697	5
12698	4
12699	1
12700	2
12701	4
12702	1
12703	4
12704	5
12705	4
12706	1
12708	2
12709	2
12710	3
12713	4
12714	3
12715	1
12716	1
12717	2
12718	1
12719	4
12720	6
12721	2
12722	6
12723	1
12724	1
12725	3
12726	1
12727	1
12729	5
12731	2
12732	2
12734	5
12735	8
12736	4
12737	1
12738	2
12739	3
12740	2
12741	1
12742	4
12743	3
12744	1
12745	5
12746	5
12747	1
12748	2
12750	1
12751	3
12752	2
12753	1
12754	2
12755	3
12756	1
12757	2
12758	2
12759	5
12761	4
12762	3
12763	2
12764	2
12766	5
12767	1
12768	1
12769	4
12770	2
12772	2
12773	1
12774	3
12775	2
12776	3
12777	2
12778	1
12779	1
12780	3
12781	3
12782	1
12783	6
12784	1
12785	2
12786	4
12787	2
12788	2
12789	2
12792	2
12793	1
12794	4
12795	2
12796	2
12797	1
12798	2
12799	1
12800	3
12801	3
12803	3
12804	6
12805	2
12806	1
12807	1
12808	2
12809	4
12810	2
12811	2
12812	4
12813	4
12814	4
12815	5
12819	1
12820	1
12821	3
12822	2
12823	6
12826	6
12827	1
12828	1
12829	4
12830	1
12831	1
12832	2
12833	1
12834	1
12835	2
12837	2
12838	1
12839	3
12840	3
12841	2
12842	1
12843	3
12845	3
12846	2
12847	3
12848	2
12849	3
12850	1
12852	1
12853	2
12854	2
12855	4
12856	2
12857	2
12858	1
12859	2
12860	1
12861	2
12863	3
12864	1
12865	7
12866	2
12867	1
12868	3
12869	4
12870	2
12871	1
12872	3
12873	3
12874	2
12876	1
12878	1
12879	1
12881	1
12882	1
12884	2
12885	2
12886	2
12887	2
12888	3
12889	3
12890	1
12891	3
12893	1
12894	2
12895	4
12896	4
12897	3
12898	4
12899	2
12900	7
12901	1
12903	3
12904	1
12905	2
12906	2
12907	1
12908	2
12909	4
12910	1
12911	2
12912	4
12913	1
12914	4
12916	3
12918	1
12919	2
12920	1
12922	2
12923	1
12924	2
12927	1
12928	5
12929	6
12933	3
12934	3
12936	2
12937	1
12938	3
12939	1
12940	1
12942	4
12944	2
12945	3
12946	3
12947	1
12948	1
12949	5
12953	1
12954	3
12956	2
12957	1
12958	2
12959	1
12960	1
12961	7
12962	3
12963	3
12964	4
12965	2
12967	1
12968	2
12969	1
12970	4
12971	3
12973	5
12974	1
12975	4
12976	1
12977	1
12979	2
12980	1
12981	2
12982	1
12983	2
12984	1
12985	1
12986	2
12987	1
12988	2
12989	1
12990	2
12991	2
12994	1
12995	2
12996	1
12997	2
12998	1
12999	2
13000	2
13001	1
13002	4
13003	2
13004	4
13007	2
13008	2
13009	2
13012	4
13014	2
13015	1
13016	3
13017	3
13018	2
13019	3
13020	3
13021	3
13022	3
13023	2
13025	2
13026	1
13027	3
13029	2
13032	1
13033	3
13034	3
13036	2
13037	2
13039	3
13040	1
13041	3
13042	1
13043	1
13044	1
13045	1
13046	3
13048	3
13049	2
13051	3
13053	1
13054	3
13055	3
13056	5
13057	3
13058	3
13059	1
13061	1
13062	1
13063	2
13064	2
13065	1
13066	1
13067	1
13068	4
13069	3
13070	2
13071	1
13072	3
13073	6
13074	2
13075	1
13078	3
13079	1
13080	3
13081	2
13082	3
13083	3
13084	1
13085	3
13086	3
13087	2
13089	4
13090	3
13091	3
13092	1
13093	1
13094	1
13098	1
13100	4
13101	3
13102	3
13104	1
13106	5
13107	2
13108	2
13109	2
13110	2
13111	5
13112	5
13113	4
13114	3
13116	4
13117	2
13118	5
13120	3
13122	5
13123	4
13124	2
13125	1
13126	2
13127	2
13128	1
13129	1
13132	2
13133	2
13134	3
13135	1
13136	3
13137	1
13138	4
13139	2
13140	1
13141	1
13143	2
13144	2
13145	1
13146	2
13147	3
13148	3
13152	1
13153	1
13154	1
13155	2
13156	3
13157	1
13158	2
13160	2
13161	4
13162	1
13163	3
13164	2
13165	2
13166	2
13167	1
13168	3
13169	2
13170	2
13171	1
13172	1
13173	3
13175	1
13176	1
13178	5
13179	2
13181	2
13182	4
13183	2
13184	2
13185	1
13186	2
13187	2
13188	4
13189	4
13190	3
13191	1
13192	2
13194	1
13195	1
13196	2
13197	1
13198	1
13199	2
13200	2
13202	3
13203	3
13204	1
13205	2
13206	1
13207	1
13208	2
13211	2
13212	1
13214	1
13215	3
13216	2
13217	1
13218	1
13219	3
13220	4
13221	1
13222	2
13223	3
13224	2
13225	1
13226	2
13227	1
13228	2
13229	1
13230	2
13231	1
13234	1
13235	4
13236	3
13237	3
13238	2
13239	2
13241	2
13242	3
13243	1
13244	1
13246	1
13247	2
13248	1
13249	1
13250	2
13251	1
13252	2
13253	3
13254	3
13255	3
13256	1
13257	3
13258	1
13259	2
13260	2
13262	1
13263	1
13264	2
13265	2
13266	2
13267	1
13270	3
13271	4
13272	2
13274	1
13275	2
13276	1
13277	1
13278	2
13279	2
13280	3
13281	3
13282	4
13283	1
13285	2
13286	1
13287	5
13288	3
13290	2
13291	2
13293	2
13294	3
13295	1
13296	2
13297	1
13298	2
13299	6
13301	4
13302	4
13303	1
13305	1
13306	3
13308	4
13309	1
13310	1
13311	1
13313	1
13314	2
13315	1
13316	1
13317	2
13318	2
13320	2
13322	1
13323	3
13324	1
13325	2
13326	2
13327	2
13328	1
13330	4
13331	4
13332	1
13333	2
13334	4
13335	5
13336	2
13337	1
13338	3
13339	3
13340	2
13341	2
13342	4
13343	3
13344	3
13345	1
13346	1
13347	1
13348	4
13349	2
13350	4
13351	4
13352	1
13353	4
13355	1
13356	3
13357	1
13358	1
13359	1
13360	1
13361	1
13363	2
13364	2
13365	2
13366	2
13367	3
13368	3
13369	3
13370	2
13371	4
13372	1
13373	1
13375	1
13376	1
13378	1
13379	1
13380	3
13381	1
13382	1
13383	3
13384	3
13385	1
13386	3
13387	1
13388	3
13389	1
13391	1
13392	1
13393	4
13394	1
13395	4
13397	1
13398	4
13399	2
13400	2
13401	3
13402	2
13403	2
13404	3
13405	2
13406	2
13407	3
13410	2
13411	4
13412	1
13413	1
13414	1
13415	1
13416	3
13419	5
13420	2
13421	2
13422	2
13423	2
13424	4
13425	4
13426	4
13427	2
13428	2
13429	2
13430	1
13431	2
13432	1
13433	1
13434	2
13435	1
13436	2
13437	2
13438	3
13439	3
13440	1
13442	2
13443	1
13444	2
13446	1
13447	3
13448	5
13449	1
13450	2
13452	2
13453	2
13454	3
13455	2
13456	1
13457	3
13458	2
13459	1
13460	1
13461	1
13462	2
13463	2
13464	1
13465	1
13466	1
13467	1
13468	4
13469	2
13470	3
13472	2
13473	1
13474	2
13475	4
13476	2
13477	5
13479	1
13480	1
13481	3
13484	1
13486	1
13487	1
13488	2
13489	1
13490	1
13491	3
13492	1
13493	1
13495	1
13496	3
13497	1
13498	1
13499	2
13500	3
13501	1
13502	3
13503	2
13504	4
13505	1
13506	3
13507	1
13508	1
13513	3
13515	1
13517	3
13518	4
13519	1
13520	1
13521	2
13522	6
13523	3
13524	2
13525	2
13526	1
13527	1
13528	2
13529	2
13530	5
13532	3
13533	2
13535	2
13536	1
13537	2
13538	2
13540	3
13541	3
13542	3
13543	2
13544	1
13545	3
13546	3
13547	3
13548	1
13549	2
13550	2
13551	1
13552	1
13553	1
13554	2
13555	1
13557	2
13558	4
13559	6
13560	1
13561	3
13562	1
13563	1
13565	3
13566	1
13567	2
13568	2
13569	1
13570	3
13571	1
13572	3
13573	1
13575	3
13579	1
13580	1
13582	1
13583	3
13584	4
13586	3
13587	3
13588	7
13589	1
13590	2
13591	3
13593	1
13594	2
13595	3
13596	2
13597	2
13598	2
13599	3
13600	1
13601	5
13602	2
13603	1
13605	6
13606	1
13607	3
13609	5
13610	3
13611	5
13612	3
13614	2
13616	4
13617	2
13618	1
13619	1
13620	1
13622	1
13623	1
13624	2
13625	1
13626	2
13628	1
13629	2
13630	2
13631	1
13632	2
13633	1
13634	1
13637	3
13639	4
13640	2
13641	1
13642	2
13643	2
13644	1
13645	1
13646	1
13649	1
13650	2
13651	1
13652	1
13653	4
13654	1
13657	3
13658	1
13659	1
13660	1
13661	2
13663	1
13664	1
13665	2
13666	1
13667	1
13668	1
13669	4
13670	1
13671	3
13673	1
13674	3
13675	2
13676	1
13678	4
13679	3
13680	2
13681	2
13682	1
13683	2
13685	2
13686	3
13687	1
13689	2
13690	3
13691	1
13692	1
13693	2
13694	4
13695	2
13696	2
13697	3
13698	2
13699	2
13700	2
13701	4
13702	4
13703	1
13704	2
13705	1
13707	2
13708	2
13709	3
13711	1
13712	1
13714	1
13716	1
13718	3
13719	4
13720	1
13721	1
13722	2
13724	2
13725	1
13726	1
13729	1
13730	2
13731	2
13733	2
13734	1
13735	1
13736	2
13737	2
13738	2
13739	3
13740	3
13741	1
13742	3
13743	2
13744	6
13745	1
13747	1
13749	2
13751	1
13753	2
13756	1
13757	3
13758	4
13759	1
13763	2
13764	2
13765	3
13766	2
13767	1
13769	1
13770	1
13771	3
13772	1
13773	1
13774	1
13775	4
13776	3
13777	1
13778	2
13779	1
13781	1
13783	2
13785	2
13787	3
13790	2
13791	4
13792	2
13793	1
13794	2
13795	1
13797	4
13798	1
13799	4
13800	1
13802	1
13803	2
13804	3
13807	2
13808	1
13809	3
13810	1
13811	1
13812	1
13814	1
13816	1
13817	3
13819	1
13820	2
13821	1
13823	3
13824	1
13826	1
13827	2
13828	1
13829	1
13831	1
13832	1
13833	1
13835	1
13836	1
13838	1
13839	1
13841	4
13842	1
13843	1
13844	2
13845	3
13846	2
13847	3
13848	2
13849	1
13850	2
13851	2
13852	3
13853	5
13854	2
13855	1
13856	2
13857	1
13858	1
13859	2
13860	1
13861	2
13862	1
13863	4
13864	2
13865	2
13866	1
13867	2
13870	3
13871	2
13872	3
13873	1
13874	1
13875	2
13876	2
13878	1
13880	2
13881	2
13883	2
13884	1
13885	1
13886	1
13887	2
13888	2
13889	1
13890	1
13891	2
13892	2
13893	5
13895	2
13896	1
13897	2
13898	4
13899	5
13900	1
13901	1
13902	2
13903	3
13904	1
13906	2
13909	1
13910	2
13911	2
13912	2
13913	2
13914	1
13919	1
13920	2
13921	2
13922	2
13925	3
13928	1
13929	2
13930	1
13931	1
13932	1
13933	5
13934	3
13935	1
13938	2
13939	1
13941	1
13943	1
13944	3
13946	3
13947	1
13948	1
13949	1
13950	3
13951	2
13953	1
13954	2
13955	2
13957	1
13958	1
13960	3
13961	1
13963	3
13964	3
13965	2
13966	4
13968	2
13969	1
13970	1
13971	1
13974	2
13975	1
13976	1
13977	1
13978	1
13979	3
13981	3
13982	2
13983	1
13984	1
13985	1
13986	4
13988	3
13991	3
13992	2
13993	2
13994	1
13995	3
13996	1
13997	2
13998	1
14000	1
14001	3
14002	2
14003	2
14005	2
14006	2
14007	2
14009	1
14010	5
14011	3
14014	1
14016	2
14017	1
14018	1
14019	1
14021	1
14022	2
14023	2
14024	2
14025	2
14026	1
14028	2
14030	1
14031	1
14033	3
14034	3
14035	3
14036	3
14037	3
14038	2
14039	2
14041	2
14042	1
14043	2
14044	1
14045	2
14046	1
14047	1
14048	2
14049	1
14050	2
14051	4
14052	1
14053	1
14054	2
14055	1
14056	3
14058	3
14059	2
14060	2
14061	2
14063	1
14064	4
14065	3
14068	5
14069	3
14070	3
14071	1
14072	2
14073	1
14075	1
14077	2
14078	1
14080	1
